step,CV_eff,CV_eff__c1,CV_eff__c2,CV_eff__f1,CV_eff__f2,CV_eff_act,N,Pi,Pi__c1,Pi__c2,Pi__f1,Pi__f2,absmu_med__c1,absmu_med__c2,absmu_med__f1,absmu_med__f2,cos_max,cos_mean,cos_min,g_CV_eff,g_CV_eff__c1,g_CV_eff__c2,g_CV_eff__f1,g_CV_eff__f2,g_CV_eff_act,g_N,g_Pi,g_Pi__c1,g_Pi__c2,g_Pi__f1,g_Pi__f2,g_absmu_med__c1,g_absmu_med__c2,g_absmu_med__f1,g_absmu_med__f2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,9.503483772277832,5.347756385803223,6.479475021362305,9.51694393157959,12.677186965942383,9.4287093010948,0.07958200573921204,0.9977441430091858,0.9993554353713989,0.9997069239616394,0.995851993560791,0.9995999932289124,0.00013222885900177062,8.900149259716272e-05,1.3371943168749567e-05,9.146910451818258e-05,0.03628827631473541,-0.0984869971871376,-0.1659812033176422,9.503483772277832,5.347756385803223,6.479475498199463,9.516944885253906,12.677186012268066,9.428709308753149,0.07958205044269562,0.9977442026138306,0.9993554353713989,0.9997069835662842,0.9958520531654358,0.9995998740196228,0.0013222892303019762,0.0008900149841792881,0.00013371945533435792,0.0009146928787231445,0.03628827631473541,-0.098486989736557,-0.1659812033176422,5.346772193908691,4.291892051696777,4.916629791259766,4.9830474853515625,4.713150978088379,4.707265853881836,5.376100540161133,4.734594345092773,5.737005710601807,5.17365026473999,4.998011112213135,4.986284255981445,0.5346772074699402,0.42918920516967773,0.49166297912597656,0.4983047544956207,0.4713151156902313,0.4707266092300415,0.5376101136207581,0.473459392786026,0.5737005472183228,0.517365038394928,0.49980106949806213,0.4986284375190735
1,9.498805046081543,5.450962543487549,6.487191200256348,9.506257057189941,12.628697395324707,9.390396133375914,0.08332405239343643,0.9978857040405273,0.9998810291290283,0.9996088743209839,0.996151328086853,0.9996520280838013,0.00027210492407903075,0.00017182873853016645,2.521170608815737e-05,0.000176279412698932,0.05236157774925232,-0.09849292039871216,-0.16898536682128906,9.333176612854004,5.333064556121826,6.35711669921875,9.354353904724121,12.443802833557129,9.232872223560893,0.08954538404941559,0.9969599843025208,0.9992982149124146,0.9997148513793945,0.994310200214386,0.9994498491287231,0.0016296220710501075,0.0009278431534767151,0.00013543044042307884,0.0009455272229388356,0.06684678792953491,-0.0980934277176857,-0.17083044350147247,5.436532974243164,4.307606220245361,4.536590576171875,4.820911884307861,4.578079700469971,4.944929122924805,5.488556861877441,4.81139612197876,5.751110553741455,5.250979900360107,4.992669582366943,4.984118938446045,1.0236722230911255,0.8161134123802185,0.8945071697235107,0.9293856620788574,0.880984902381897,0.9167566895484924,1.0315146446228027,0.9062097668647766,1.0898916721343994,0.9895699620246887,0.9478606581687927,0.9459179639816284
2,9.428388595581055,5.028383255004883,6.448788166046143,9.482053756713867,12.315842628479004,9.40165022739035,0.08759099245071411,0.9985103011131287,0.9989034533500671,0.9996810555458069,0.9972931742668152,0.9997878670692444,0.00046166099491529167,0.00024716785992495716,3.6384120903676376e-05,0.0002530428464524448,0.056774359196424484,-0.09875819087028503,-0.172281876206398,8.965950965881348,3.9827606678009033,6.073169231414795,9.166326522827148,11.52501106262207,8.889975755914323,0.09586404263973236,0.9967935085296631,0.9996482133865356,0.9997621178627014,0.9938105940818787,0.9992249011993408,0.002093765651807189,0.0009529536473564804,0.00013936212053522468,0.0009293599287047982,0.06382505595684052,-0.09837177395820618,-0.1747591197490692,5.625066757202148,4.3569793701171875,4.82187032699585,5.054534912109375,4.736698627471924,4.934672832489014,5.663302898406982,5.0775227546691895,6.142761707305908,5.277853012084961,5.169126033782959,5.160823822021484,1.4801039695739746,1.1670936346054077,1.2834444046020508,1.339094877243042,1.2638108730316162,1.314723014831543,1.490682601928711,1.3202054500579834,1.5896881818771362,1.4145604372024536,1.3663408756256104,1.3639219999313354
3,9.236573219299316,4.055564880371094,6.2618207931518555,9.441006660461426,11.784073829650879,9.22236749831032,0.08772487938404083,0.9989281892776489,0.9995172023773193,0.9995960593223572,0.9981141686439514,0.999778687953949,0.0006722610560245812,0.00031650500022806227,4.656976307160221e-05,0.00032551350886933506,0.038843877613544464,-0.09890700876712799,-0.1699918657541275,8.13895034790039,2.6965160369873047,5.245479106903076,8.793224334716797,10.230555534362793,8.109073158706979,0.09312918037176132,0.9979219436645508,0.9998158812522888,0.9997566342353821,0.9955394268035889,0.9995232224464417,0.0031919130124151707,0.0010271307546645403,0.00013438871246762574,0.0009680048679001629,0.027244247496128082,-0.09718640893697739,-0.15827566385269165,5.973634719848633,4.637508392333984,5.2361226081848145,5.120261192321777,5.425671100616455,5.275836944580078,6.10517692565918,5.380645751953125,6.505949020385742,5.7038373947143555,5.536464691162109,5.518920421600342,1.9178884029388428,1.5045744180679321,1.668485164642334,1.7088241577148438,1.6708966493606567,1.701691746711731,1.939453125,1.718603253364563,2.06276798248291,1.8328347206115723,1.7726020812988281,1.7690718173980713
4,8.490864753723145,3.0046849250793457,5.535582542419434,9.003585815429688,10.650224685668945,8.481723784349049,0.09677451103925705,0.9991649389266968,0.9988371133804321,0.9996386766433716,0.9984885454177856,0.9998748898506165,0.0010825811186805367,0.0004049535491503775,5.7140132412314415e-05,0.00040660446393303573,0.04588266462087631,-0.09791786968708038,-0.16272377967834473,6.3351359367370605,2.0055670738220215,3.797945261001587,7.28975772857666,7.9999566078186035,6.3172105191896755,0.12688085436820984,0.9986247420310974,0.9999668598175049,0.9997961521148682,0.996517539024353,0.999800980091095,0.005631630774587393,0.001376058324240148,0.00013626935833599418,0.0010562699753791094,0.104326993227005,-0.09122935682535172,-0.17672474682331085,7.049206733703613,5.325995445251465,5.7481369972229,5.922524929046631,5.743469715118408,5.603736877441406,7.121840953826904,6.016006946563721,7.987845420837402,6.301651477813721,6.282041549682617,6.254959583282471,2.406169891357422,1.8667961359024048,2.0596694946289062,2.1141533851623535,2.062283515930176,2.0754990577697754,2.4323172569274902,2.134094715118408,2.6214892864227295,2.261331081390381,2.2033803462982178,2.198479175567627
5,7.378643035888672,2.3496854305267334,4.595333099365234,8.169251441955566,9.200861930847168,7.372862178577998,0.10906951129436493,0.9993573427200317,1.0,0.999617338180542,0.9987319707870483,0.9999107122421265,0.0017464024713262916,0.000529986631590873,6.725815910613164e-05,0.0004910006537102163,0.0427878201007843,-0.09526398032903671,-0.16264501214027405,5.041567325592041,1.7203682661056519,2.964698314666748,5.940158367156982,6.386657238006592,5.032913243248684,0.1516525000333786,0.9991112351417542,0.9993573427200317,0.9998118281364441,0.9977571964263916,0.9998661279678345,0.009761618450284004,0.0018167704110965133,0.00014340609777718782,0.0011714436113834381,0.17718605697155,-0.08233397454023361,-0.20420119166374207,7.956912040710449,5.806340217590332,6.482265949249268,6.540993690490723,6.827557563781738,6.420620441436768,8.270011901855469,6.659550666809082,9.69210147857666,7.146801471710205,7.18031644821167,7.123632907867432,2.9308340549468994,2.2397546768188477,2.482966423034668,2.537207841873169,2.519132137298584,2.489924907684326,2.984501600265503,2.567673921585083,3.285614013671875,2.7278294563293457,2.676543951034546,2.6680262088775635
6,5.511128902435303,1.7274916172027588,3.269676446914673,6.425096035003662,6.8436665534973145,5.508710572327352,0.13039273023605347,0.9996068477630615,0.9994743466377258,0.9995942711830139,0.9993729591369629,0.9999600052833557,0.0037178967613726854,0.0007924034143798053,7.827232911949977e-05,0.000590589945204556,0.12033741921186447,-0.08532138913869858,-0.20258642733097076,3.1562137603759766,1.3059141635894775,1.8598182201385498,3.689570426940918,3.9948067665100098,3.15441595500559,0.19520586729049683,0.9996060132980347,0.9996784925460815,0.999823272228241,0.9990423917770386,0.9999465346336365,0.022170979529619217,0.0035742931067943573,0.00014948587340768427,0.0012895532418042421,0.3235417604446411,-0.04022480919957161,-0.3286997079849243,10.881505012512207,7.1812286376953125,8.1600923538208,8.224071502685547,9.226064682006836,8.719461441040039,11.353955268859863,9.075301170349121,13.951398849487305,9.034283638000488,9.58073616027832,9.3056640625,3.64979887008667,2.6963586807250977,3.0130646228790283,3.0593011379241943,3.143369197845459,3.071171522140503,3.7520217895507812,3.167834520339966,4.27070951461792,3.3076672554016113,3.313129425048828,3.2874951362609863
7,3.7898988723754883,1.332520842552185,2.24119234085083,4.49038553237915,4.6597418785095215,3.7892257710070725,0.1628410667181015,0.9998244643211365,0.9999695420265198,0.9998569488525391,0.999613344669342,0.9999850988388062,0.007803347893059254,0.001291527645662427,9.099311864702031e-05,0.0006827396573498845,0.2210043966770172,-0.05870375782251358,-0.27844473719596863,2.082334280014038,1.0527267456054688,1.303337574005127,2.3341026306152344,2.5896058082580566,2.0817665839241477,0.24543331563472748,0.9997681379318237,0.9994783401489258,0.9999299049377441,0.9995039105415344,0.9999498724937439,0.043834857642650604,0.00631394749507308,0.00017332303104922175,0.001518302015028894,0.4490991532802582,0.04342711716890335,-0.4685620069503784,14.93248176574707,8.04885482788086,10.493635177612305,11.161239624023438,12.210334777832031,10.545039176940918,15.683676719665527,11.775097846984863,19.5362491607666,11.817806243896484,12.620441436767578,11.714235305786133,4.656569957733154,3.191617727279663,3.696751356124878,3.7909252643585205,3.962902784347534,3.746917247772217,4.842718124389648,3.950828790664673,5.684638977050781,4.068785190582275,4.159265518188477,4.074596881866455
8,2.5538649559020996,1.0608606338500977,1.5647066831588745,2.977729320526123,3.0750062465667725,2.5536015479110943,0.20000214874744415,0.9998804330825806,0.9999890327453613,0.9997512698173523,0.9998582601547241,0.999993622303009,0.015534392558038235,0.0022620807867497206,0.00010774809925351292,0.0008006516727618873,0.3435749113559723,-0.0011696041328832507,-0.38674768805503845,1.4347325563430786,0.8519112467765808,0.9638016223907471,1.534592628479004,1.72663152217865,1.4345765858367459,0.2799014747142792,0.999854326248169,0.9999819397926331,0.9999262094497681,0.999602198600769,0.9999874830245972,0.08443578332662582,0.011220069602131844,0.00021502254821825773,0.00151174352504313,0.5800647735595703,0.16462098062038422,-0.632199227809906,21.966751098632812,8.469529151916504,14.667305946350098,16.743675231933594,18.527721405029297,14.675031661987305,22.952537536621094,16.880531311035156,27.78023338317871,17.024982452392578,17.968830108642578,15.30799674987793,6.189787864685059,3.6735658645629883,4.658241271972656,4.930469036102295,5.2861247062683105,4.718163967132568,6.485056400299072,5.105920791625977,7.746938705444336,5.203680038452148,5.399795055389404,5.127655982971191
9,2.411555290222168,1.0678189992904663,1.4709453582763672,2.776501178741455,2.9560914039611816,2.4113203216935784,0.21618978679180145,0.9998900294303894,0.9999176263809204,0.9997813701629639,0.9998800754547119,0.9999949336051941,0.019737018272280693,0.0028249940369278193,0.0001137683866545558,0.0008965765009634197,0.38348937034606934,0.00807870738208294,-0.3994634747505188,2.046543836593628,1.1014190912246704,1.2825897932052612,2.2198638916015625,2.5989298820495605,2.0462712554233646,0.2690741717815399,0.999807596206665,0.9999697208404541,0.9998167753219604,0.999557614326477,0.9999798536300659,0.05574336275458336,0.008076521568000317,0.00016391268582083285,0.0013213923666626215,0.49683839082717896,0.039073485881090164,-0.42881399393081665,18.64178466796875,9.39357852935791,10.477312088012695,13.410435676574707,15.044915199279785,12.500138282775879,18.893619537353516,14.381503105163574,23.54043960571289,13.972355842590332,15.025607109069824,13.980329513549805,7.385549068450928,4.211641311645508,5.209972381591797,5.739465713500977,6.227629661560059,5.461714744567871,7.683199405670166,5.994382858276367,9.278080940246582,6.040721893310547,6.323235988616943,5.9759039878845215
